% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 14:08"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
1656,9.358487609707957E-5,5.651678080761655E-4,3.343362517536655E-4,0.001546414813254931,0.002467669689984112
1657,9.011572365109646E-5,4.6205742354857424E-4,3.300169307280271E-4,0.001504026680051025,0.0023729490837243296
1658,8.67758509140488E-5,3.9553950735617046E-4,3.2574002949997796E-4,0.0014581793428229135,0.0022820084840825487
1659,8.356043897708937E-5,3.546458728844793E-4,3.215147324176221E-4,0.0014106895509011436,0.0021946819903515846
1660,8.046486890606206E-5,3.303741405112247E-4,3.1734764073727264E-4,0.0013628727628237029,0.0021108149130462093
1661,7.74846916955948E-5,3.1605577681273077E-4,3.132426769765792E-4,0.001315581234045311,0.002030260294965102
1662,7.46156190077497E-5,3.072707171948248E-4,3.092023878736458E-4,0.0012690905813121677,0.0019528784993623773
1663,7.18535030137139E-5,3.013671265327724E-4,3.052282202240679E-4,0.0012237338433494544,0.0018785361209499936
1664,6.919433611096736E-5,2.96873071075984E-4,3.013205675435447E-4,0.0011796135951268332,0.0018071070128071222
1665,6.663426907893916E-5,2.9301359413933995E-4,2.974791728438614E-4,0.0011368860679964964,0.0017384709601458753
1666,6.416959774079279E-5,2.8940943279673586E-4,2.93703380640997E-4,0.0010953180374262822,0.0016725125784335397
1667,6.179674451860436E-5,2.858907886454617E-4,2.8999223847709494E-4,0.001055165013546412,0.0016091212273838865
1668,5.951225511915923E-5,2.823927844404986E-4,2.863443641501643E-4,0.0010163376946382935,0.001548192505575248
1669,5.731283109835536E-5,2.789035534780295E-4,2.82758242345222E-4,9.788647534854729E-4,0.001489626228892599
1670,5.519529056202602E-5,2.7543196995260914E-4,2.792323696491609E-4,9.427638863699361E-4,0.0014333261753696508
1671,5.3156563918451666E-5,2.7198761767297875E-4,2.7576509499441714E-4,9.080115875327732E-4,0.0013792003822671835
1672,5.119370403024874E-5,2.685836782879769E-4,2.723549256358471E-4,8.744824390481079E-4,0.0013271612895976428
1673,4.9303874073146116E-5,2.6523608603199004E-4,2.690002508942167E-4,8.421756479801994E-4,0.0012771248009937554
1674,4.748434681586222E-5,2.619511134575747E-4,2.656995333582416E-4,8.109794933759092E-4,0.0012290108584847733
1675,4.573250465249504E-5,2.5873582158805595E-4,2.6245119076034114E-4,7.809198546291937E-4,0.0011827423956605261
1676,4.4045823531962285E-5,2.555935039995108E-4,2.5925381599176426E-4,7.519837715684925E-4,0.001138246206642921
1677,4.242188019492513E-5,2.5252617328851596E-4,2.561060186648446E-4,7.241381792840555E-4,9.84028739919855E-4
NaN,NaN,NaN,NaN,NaN,NaN
1678,0.1183880875316499,0.04006969712934919,4.1071104335194293E-4,0.04542747456956664,0.004214081094699064
1679,2.0021274890028165E-4,0.02361827624419244,4.049131206157663E-4,0.024752978837977505,0.0040986766225020715
1680,1.5126031504543498E-4,0.015417349779686874,4.010035519080446E-4,0.012105329784353353,0.003908899900184826
1681,1.452033986068646E-4,0.010928281903934672,3.973105835987535E-4,0.005785185879283326,0.003735065368027798
1682,1.3993705735997967E-4,0.008106217677579951,3.9357689114059223E-4,0.002908183291007804,0.0035803664567016173
1683,1.3501383427283136E-4,0.006107584026156414,3.896732833620089E-4,0.0017710597698636647,0.0034402318439757454
1684,1.3031066001507085E-4,0.004610692398934105,3.855659106227129E-4,0.0015323163392548563,0.0033100944963576693
1685,1.2579114799828479E-4,0.003472005092610658,3.812763900657977E-4,0.0015941507491909477,0.00318709355996341
1686,1.2143973733923181E-4,0.002606737701916813,3.7684241403138427E-4,0.0016870626333718999,0.003069750696071142
1687,1.1724565018695878E-4,0.0019542446941334386,3.7230561411158084E-4,0.001748697300896621,0.0029573363004137617
1688,1.1320021411723253E-4,0.0014677341103532073,3.677046399864296E-4,0.0017747284092510974,0.002849448423875351
1689,1.0929641631849153E-4,0.0011102428379572249,3.6307289190266444E-4,0.0017727653717535272,0.002745815052036295
1690,1.0552846364778952E-4,8.531032440358466E-4,3.584378527589508E-4,0.0017516457061977908,0.0026462135471690736
1691,1.0189126149450836E-4,6.738881869925381E-4,3.5382124492423203E-4,0.0017180905825631193,0.002550444065164663
1692,9.838007943168356E-5,5.543718813434262E-4,3.492397387867572E-4,0.0016767384459823466,0.002458331268858151
1693,9.499051329398588E-5,4.7894365293270574E-4,3.447057958229864E-4,0.0016306590739736007,0.0023697129497808954
1694,9.171831533891101E-5,4.339837066780361E-4,3.402283251082166E-4,0.00158196592293975,0.002284439685948569
1695,8.85594071479496E-5,4.083121077103829E-4,3.35813646357589E-4,0.0015325326204225019,0.0022023729888049344
1696,8.550986507788739E-5,3.938238919201059E-4,3.3146571367514586E-4,0.0014829068584652524,0.0021233798783417855
1697,8.256587360834603E-5,3.85302657371263E-4,3.271868410917748E-4,0.0014339096473645668,0.0020473364245165737
1698,7.97237714913776E-5,3.797054391799817E-4,3.2297814283081426E-4,0.0013858927661072312,0.0019741236116759624
1699,7.698000401136437E-5,3.7540152593935834E-4,3.188401261026396E-4,0.0013389654695448883,0.0019036294394926517
1700,7.433115550444838E-5,3.7158025724706506E-4,3.1477231156825096E-4,0.0012934257438197748,0.0018357441589907358
1701,7.177389438126647E-5,3.678632547558542E-4,3.107736519850586E-4,0.0012491665173160963,0.0017703639462452441
1702,6.930501728630267E-5,3.640967047699526E-4,3.068430905627126E-4,0.0012061477674181675,0.0017073908340164178
1703,6.692145090845862E-5,3.6024449614623625E-4,3.0297922845147284E-4,0.0011645486892406906,0.0016467312063141966
1704,6.462023338313873E-5,3.5631518242259846E-4,2.9918050281975574E-4,0.0011243641239489632,0.0015882940579660283
1705,6.23984841237135E-5,3.523367480665209E-4,2.9544502555510743E-4,0.0010855793547260646,0.0015319934126557413
1706,6.025344677814008E-5,3.4833593292644385E-4,2.9177136104647144E-4,0.0010481722043761807,0.0014777471926758598
1707,5.8182456163560924E-5,3.443413658685897E-4,2.881577907101553E-4,0.001012086198535324,0.001425476431031387
1708,5.618294076459309E-5,3.4037796418808663E-4,2.84602525777987E-4,9.772417273035616E-4,0.0013751062419916122
1709,5.425243429888834E-5,3.364625841237851E-4,2.8110375292677984E-4,9.435158838302719E-4,0.0013265632271981186
1710,5.2388535475520865E-5,3.326050180686409E-4,2.7765972025602526E-4,9.109669811699189E-4,0.0012797768149692957
1711,5.058892551545149E-5,3.2880559797357386E-4,2.7426889857448515E-4,8.795418453738961E-4,0.0012346799875508423
1712,4.885137304359839E-5,3.2506381697224073E-4,2.709298817728765E-4,8.491910542751032E-4,0.0011912087539637328
1713,4.7173728034902916E-5,3.2138434031890584E-4,2.6764123576847196E-4,8.198616782799467E-4,0.001149302582222317
1714,4.5553930549284596E-5,3.177690539044204E-4,2.6440175739230815E-4,7.915714429840477E-4,9.961315554813505E-4
NaN,NaN,NaN,NaN,NaN,NaN
1715,0.10120794271886563,0.04846624368262762,4.170061505233457E-4,0.051613121792470136,0.004235301055581144
1716,2.0993731406744538E-4,0.02871143696123982,4.1119946542118364E-4,0.02925169524271782,0.004128407585818858
1717,1.627085802368846E-4,0.01878249658893883,4.0711366659549345E-4,0.014794556619526623,0.003948073914082187
1718,1.5668154318833975E-4,0.013348573742987419,4.0328571467974905E-4,0.0072560957937064675,0.0037811513648130625
1719,1.514428861023984E-4,0.009932247904357924,3.993694721757483E-4,0.0036853833728185503,0.0036322788788237773
1720,1.465354442739508E-4,0.007502678401023322,3.9527285427380036E-4,0.002141182108486624,0.0034977028128487923
1721,1.418399561989669E-4,0.005672010831207908,3.9098077133945084E-4,0.0017041210292766424,0.0033730054526470805
1722,1.3732014954944536E-4,0.004273174110435404,3.865166154859105E-4,0.0017313318625416486,0.0032552848644597206
1723,1.3296013247320645E-4,0.0032066218285897075,3.8191571166756644E-4,0.0018462471399147513,0.0031429584758953873
1724,1.2874826000584529E-4,0.0024004830179461677,3.7721835234830604E-4,0.0019358765235490518,0.003035225676439876
1725,1.2467534625064175E-4,0.001798727350109585,3.72463092195657E-4,0.0019834124204790265,0.0029316579875532872
1726,1.2073429344932703E-4,0.00135671171958734,3.6768386199922753E-4,0.00199592334377092,0.0028319798083447064
1727,1.1691948024578746E-4,0.0010398342047774679,3.6290832856753234E-4,0.0019831431013149817,0.0027359795321436195
1728,1.1322620166539489E-4,8.207581243650252E-4,3.5815835062854895E-4,0.0019532268797314628,0.0026434814771628162
1729,1.096503243714065E-4,6.770334078181891E-4,3.534504719892562E-4,0.001912795455930756,0.002554328719297237
1730,1.061879955043969E-4,5.889025813917426E-4,3.487965937000506E-4,0.0018664136111381843,0.002468377540232713
1731,1.0283554318532734E-4,5.38684941357928E-4,3.442051359455588E-4,0.0018170380036476258,0.0023854960198053223
1732,9.9589444897106E-5,5.11806700943733E-4,3.396817437561657E-4,0.001766035552518329,0.002305560526469415
1733,9.64462973171746E-5,4.97874731867156E-4,3.352302062161908E-4,0.0017142695073336291,0.002228452677228704
1734,9.340277470095871E-5,4.904310482965242E-4,3.308522391286684E-4,0.0016626454725771711,0.002154060998169852
1735,9.045567104887745E-5,4.858320921773598E-4,3.2654856822669786E-4,0.001611390996621116,0.0020822810210333184
1736,8.7601908845844E-5,4.822157215474906E-4,3.223187798700347E-4,0.0015610653701353017,0.0020130135392348674
1737,8.483852176522638E-5,4.7870631516543896E-4,3.1816199801265794E-4,0.0015121606994380693,0.0019461622587652481
1738,8.21626100934706E-5,4.749384219645417E-4,3.1407697780604527E-4,0.0014646888588786182,0.001881635489084154
1739,7.957137684889482E-5,4.708073769569277E-4,3.1006225602621265E-4,0.0014183418310568805,0.0018193456663613428
1740,7.706210845186636E-5,4.6633302621551347E-4,3.0611618342254787E-4,0.001373264801188775,0.0017592090927497658
1741,7.46321875944697E-5,4.6158277714250946E-4,3.0223705051684186E-4,0.0013295457738383724,0.0017011454041076961
1742,7.227908154947039E-5,4.566329097403142E-4,2.984229974857272E-4,0.0012872428662216123,0.0016450775257232074
1743,7.000033624629271E-5,4.515480275204414E-4,2.9467221796778797E-4,0.0012461747082826472,0.0015909318716883737
1744,6.779358498067644E-5,4.463771818155476E-4,2.909830062251912E-4,0.0012062592576988283,0.0015386374635102053
1745,6.565652751445669E-5,4.4117538636839624E-4,2.8735358617640165E-4,0.0011677903804489145,0.0014881271100436447
1746,6.358695183948543E-5,4.359818546474267E-4,2.837822507625484E-4,0.0011305647057053394,0.0014393352693772528
1747,6.158270118728107E-5,4.308212783713117E-4,2.8026732486627614E-4,0.0010945804363064453,0.0013922001770503441
1748,5.964171159770157E-5,4.2570837328608326E-4,2.768072562245805E-4,0.001059800872858397,0.001346662106010095
1749,5.7761974707150954E-5,4.206554623664718E-4,2.734006329487532E-4,0.0010262037381541243,0.0013026634321806005
1750,5.5941541773154434E-5,4.1567552607748426E-4,2.7004602050547457E-4,9.93607749922205E-4,0.0012601481444705432
1751,5.417851999129708E-5,4.1077487477406084E-4,2.667421253113511E-4,9.619187036414105E-4,0.0012190636543895203
1752,5.247109571168263E-5,4.059576482711557E-4,2.6348770216702826E-4,9.312736779967872E-4,0.0011793586811152312
1753,5.0817503339162665E-5,4.012273401449613E-4,2.6028141206468246E-4,9.016178457370991E-4,0.0011409846899080836
1754,4.921604967632844E-5,3.965819919526262E-4,2.5712205178156247E-4,8.729446262965383E-4,9.917017637941122E-4
NaN,NaN,NaN,NaN,NaN,NaN
1755,0.08850400101125801,0.06113201762981988,4.0899588870167084E-4,0.06191320647517051,0.00421942619136193
1756,2.2308875379304242E-4,0.036515842258774245,4.029200902985014E-4,0.03686329367948482,0.004122507398880903
1757,1.7755691153784433E-4,0.023972653605892003,3.986713835851219E-4,0.019412419871129825,0.003953468167742621
1758,1.7151559340913106E-4,0.01709770879920946,3.9466657400755444E-4,0.009824925937361702,0.0037956945009084706
1759,1.663112642039476E-4,0.012780082254881612,3.9070172736785635E-4,0.005087292411672343,0.0036544869616001773
1760,1.6143309903996015E-4,0.009692025537029893,3.8657429337391033E-4,0.0028837298269302246,0.0035269144844735792
1761,1.567568638072206E-4,0.007346610579653035,3.8222572552086624E-4,0.002058507440274705,0.0034090602009882714
1762,1.5224918437371427E-4,0.005542111299976996,3.77683547404086E-4,0.0019633887999698247,0.0032980427510139626
1763,1.4789336368372042E-4,0.0041588049292526985,3.730002013767783E-4,0.0020849937483945237,0.0031921702309248077
1764,1.4367613358065817E-4,0.003108678547040652,3.6822496925577124E-4,0.0022078382172743788,0.0030905482928180587
1765,1.395871461244144E-4,0.0023224104888296434,3.634013717677198E-4,0.0022837556380156587,0.0029926998625081705
1766,1.3561875942896955E-4,0.0017440954197094362,3.585648937969803E-4,0.002313218334657149,0.0028983470203744893
1767,1.3176546017665513E-4,0.0013301836495892123,3.537434469030878E-4,0.0023094441366783274,0.002807292790138116
1768,1.2802291397756964E-4,0.001046175095463029,3.489582641803131E-4,0.0022837448878970123,0.0027193758388597347
1769,1.2438744422407086E-4,8.632189772283022E-4,3.442249503116879E-4,0.0022442855629802344,0.0026344565457496246
1770,1.2085574341938697E-4,7.549141566492483E-4,3.39554547254307E-4,0.0021963505090021396,0.002552409704264994
1771,1.1742472957314286E-4,6.968996209213968E-4,3.349546969420203E-4,0.0021436251648122165,0.0024731200216568934
1772,1.140914555026165E-4,6.688664692045694E-4,3.304303717608809E-4,0.002088321706792911,0.002396479723468562
1773,1.1085308139382133E-4,6.565813393295631E-4,3.259841969037687E-4,0.0020321960260637033,0.002322387218200806
1774,1.0770686092791209E-4,6.514412393076507E-4,3.2161747540388873E-4,0.0019761088755293975,0.002250746279752448
1775,1.0465011731575186E-4,6.488757701043972E-4,3.1733043459835914E-4,0.0019209010098487614,0.0021814670828703437
1776,1.0168029036398615E-4,6.4664918046103E-4,3.1312239991984056E-4,0.0018661646761560942,0.002114463772585284
1777,9.879489589572222E-5,6.43826446612045E-4,3.089919614187828E-4,0.0018125101829161096,0.0020496524547789813
1778,9.599148394660066E-5,6.401177043030898E-4,3.0493733214737625E-4,0.0017598897930600143,0.001986953549247095
1779,9.326769129464092E-5,6.355199894659792E-4,3.0095691952302143E-4,0.0017087324261166183,0.0019262894148871295
1780,9.062120171739734E-5,6.301625086672046E-4,2.970484189154916E-4,0.0016585962825752965,0.0018675874256742248
1781,8.804980675444719E-5,6.24181606610799E-4,2.9320981846833364E-4,0.0016101299912305103,0.0018107779647144834
1782,8.555134962036575E-5,6.177319049630846E-4,2.8943887783412374E-4,0.0015632099339328688,0.0017557946446067764
1783,8.31237537191823E-5,6.109295382365656E-4,2.8573329823798984E-4,0.0015176211057848314,0.0017025731221164044
1784,8.076499395199557E-5,6.038882689969921E-4,2.820913807822162E-4,0.0014734507522486436,0.0016510524497423329
1785,7.847310958896245E-5,5.966999119144019E-4,2.785111747828652E-4,0.001430331426681257,0.0016011731694050976
1786,7.624618285263156E-5,5.894348974644368E-4,2.749902689640543E-4,0.0013885827894044565,0.0015528776633799142
1787,7.408234812652487E-5,5.82135680800447E-4,2.715266008698383E-4,0.001347978582907943,0.001506111610265276
1788,7.197982589862001E-5,5.748272555185608E-4,2.6811889290921317E-4,0.0013085687607910167,0.0014608225745882176
1789,6.993686604530475E-5,5.675555732119252E-4,2.647652654587155E-4,0.00127045241108827,0.001416959999817746
1790,6.795177048747042E-5,5.603485099875746E-4,2.614644873327926E-4,0.0012335901053301317,0.001374475384104059
1791,6.6022891004128E-5,5.532276289280063E-4,2.5821528535851943E-4,0.0011978718917172524,0.0013333217069316833
1792,6.414862107435175E-5,5.462158760578678E-4,2.5501556697758607E-4,0.0011633147192692146,0.0012934539256813525
1793,6.232742294703323E-5,5.393063133222958E-4,2.518641581277042E-4,0.0011298871403911518,0.0012548286143628077
1794,6.055778441500021E-5,5.324996051893681E-4,2.4876003984017955E-4,0.0010974949876575279,0.0012174042998607131
1795,5.883823733636244E-5,5.25805130177814E-4,2.4570164704234047E-4,0.00106597680756865,0.001181140992754428
1796,5.71673681514688E-5,5.192147099349337E-4,2.4268766553515062E-4,0.0010354632574225524,0.0011460001804679786
1797,5.554380168546416E-5,5.127268150767928E-4,2.3971674060558652E-4,0.0010059323496354462,9.990526280525408E-4
1798,4.2953269672005016E-5,5.007928680149993E-4,2.3681559561800669E-4,8.484839388076987E-4,9.753382565401063E-4
NaN,NaN,NaN,NaN,NaN,NaN
1799,0.07872470332371634,0.08218694043243722,3.8949322334250495E-4,0.07896362000162128,0.0041571407776812026
1800,2.4202727813814743E-4,0.049867195532930286,3.8291432332833187E-4,0.050085949309906036,0.004069963911171179
1801,1.9818243609884674E-4,0.03297133340051526,3.783420471894292E-4,0.0282642956594292,0.003914444041186719
1802,1.9205382283904042E-4,0.023649455118163604,3.743079358455905E-4,0.014947509715923565,0.0037677629438840564
1803,1.8686274592089242E-4,0.017813733790289315,3.702683114420549E-4,0.007878052833918524,0.003635898944516096
1804,1.820144621763431E-4,0.013609842317530124,3.6600429968733285E-4,0.004280275712931436,0.0035169837487531107
1805,1.7737001731827934E-4,0.010369154763058962,3.6152440085961406E-4,0.002709113587562709,0.003407495406323164
1806,1.7288851623913415E-4,0.007841318883738466,3.5688281754851526E-4,0.00237188710607559,0.0033046033250218477
1807,1.685493466733313E-4,0.005885149889433175,3.52133507090335E-4,0.002512047333196888,0.003206560463425896
1808,1.6433725905426087E-4,0.00438846776328419,3.4732287113225607E-4,0.0026976452294888674,0.003112403981175347
1809,1.602407542871567E-4,0.0032616499328979296,3.4249091540761466E-4,0.0028191444963699057,0.0030216192318455845
1810,1.562517156721875E-4,0.002431532927314754,3.376697818107119E-4,0.0028749647485268796,0.0029339149615338223
1811,1.5236453825266167E-4,0.001839773446355579,3.328841224039194E-4,0.00287986641046133,0.002849101692916117
1812,1.4857520071416338E-4,0.0014398704150861011,3.281521256579892E-4,0.002853810617364146,0.0027670367171697954
1813,1.4488054762016027E-4,0.0011916232753608174,3.2348677686248347E-4,0.0028092919812358935,0.0026875990239463876
1814,1.4127785901398712E-4,0.001055436135812304,3.1889689570632345E-4,0.0027527071489242944,0.002610682307679532
1815,1.377646778138123E-4,9.92394614741778E-4,3.143881068245683E-4,0.0026906253597437525,0.002536189590805952
1816,1.3433868213206257E-4,9.700691691228206E-4,3.0996362876363075E-4,0.0026253295008139698,0.002464029873559822
1817,1.3099764685715708E-4,9.666848120442071E-4,3.056246812384741E-4,0.0025590380889801132,0.0023941182536471486
1818,1.2773943790429624E-4,9.700004138101883E-4,3.013712916528823E-4,0.002492535860913975,0.0023263730642978037
1819,1.24561963785034E-4,9.74046069538953E-4,2.9720247557966136E-4,0.002425974990699377,0.0022607170578896538
1820,1.2146319145127065E-4,9.762498403398688E-4,2.931165976873665E-4,0.002359886423708205,0.0021970770986073232
1821,1.1844114028195517E-4,9.758869277418864E-4,2.891116314014791E-4,0.002295877191569937,0.0021353831822974317
1822,1.1549389845661511E-4,9.729293980669819E-4,2.8518524381629883E-4,0.00223359614471957,0.002075567806530894
1823,1.1261959450484137E-4,9.676751137219975E-4,2.8133494860717935E-4,0.0021718561782889246,0.0020175662063881715
1824,1.0981641125646207E-4,9.605121368170245E-4,2.775582327217684E-4,0.0021122204328285713,0.001961317026585967
1825,1.0708258049201103E-4,9.51826325177701E-4,2.738525959600088E-4,0.0020549106478625397,0.0019067610559001281
1826,1.0441637911520952E-4,9.419665913878979E-4,2.7021564859196093E-4,0.001999581716791334,0.0018538412326910068
1827,1.0181611722456976E-4,9.312229261739377E-4,2.666449948068856E-4,0.0019461899470418983,0.0018025019852844987
1828,9.92801457101047E-5,9.198411013614912E-4,2.631383751338212E-4,0.0018945149980396016,0.0017526906143837111
1829,9.680686571918951E-5,9.080066720033152E-4,2.5969393583258945E-4,0.0018445664193710923,0.001704357007000421
1830,9.439472628552847E-5,8.958799015741774E-4,2.5630957621084794E-4,0.0017963183217174048,0.0016574518197541373
1831,9.204219944917367E-5,8.835726561697843E-4,2.5298325424194426E-4,0.0017494638541646883,0.0016119280657495715
1832,8.974781392310192E-5,8.711674771788729E-4,2.497130535466957E-4,0.0017041278680606572,0.0015677401868383098
1833,8.751013441408546E-5,8.587300085097395E-4,2.4649723599801153E-4,0.0016599613787074677,0.0015248450429495037
1834,8.53277521852611E-5,8.463114675307857E-4,2.4333394878021572E-4,0.0016168998034006379,0.0014832011012365805
1835,8.319931018251811E-5,8.339480333079371E-4,2.4022167880709822E-4,0.001575199212235094,0.0014427679682855457
1836,8.112348536666196E-5,8.216767408343021E-4,2.371587195431787E-4,0.0015345468739475078,0.0014035063826006026
1837,7.909898553698604E-5,8.09528065775486E-4,2.3414366878018506E-4,0.001494941546229664,0.0013653792635837506
1838,7.71245484971202E-5,7.975176788431313E-4,2.3117533074496787E-4,0.0014563576614161082,0.0013283501308122567
1839,7.519892970385867E-5,7.856598421603647E-4,2.2825251002088652E-4,0.0014185182980979438,0.0012923852487338643
1840,7.332094322958939E-5,7.73975505200942E-4,2.253740464215825E-4,0.0013816875789149062,0.001257450504281697
1841,7.148940207875838E-5,7.624803180249913E-4,2.225390915017419E-4,0.0013458000438766593,0.0012235134374939207
1842,6.970315641579502E-5,7.511823099036266E-4,2.197466281299044E-4,0.0013107537628124749,0.0011905427701117686
1843,6.796110115320141E-5,7.400851860669768E-4,2.1699551063238614E-4,0.0012765924499943558,0.001158508955664144
1844,6.626216126378143E-5,7.291824402401038E-4,2.1428457079986906E-4,0.0012432954617450523,0.0011273824941990058
1845,6.460526759844274E-5,7.184681475251502E-4,2.116132094555346E-4,0.001210675029109945,9.85984153228933E-4
1846,5.013723225828885E-5,6.956941435187098E-4,2.0901372935614254E-4,0.0010140852484049187,9.647780372560549E-4
1847,4.9128037455568725E-5,6.786978050467571E-4,2.0645232114703223E-4,9.26969341211417E-4,9.439168795088078E-4
NaN,NaN,NaN,NaN,NaN,NaN
1848,0.07096585548095688,0.12337946362806307,3.630667801879134E-4,0.11799878912159782,0.004020385315362808
1849,2.712771130578104E-4,0.07775706686800617,3.5536889463088186E-4,0.07877695314882063,0.003940986109255385
1850,2.289247187858035E-4,0.052240495407989224,3.501242451362264E-4,0.046749464175713074,0.00379976517681364
1851,2.2253013915137028E-4,0.037873630114238215,3.4560080624682305E-4,0.025908587426844966,0.0036663557750805944
1852,2.1731469279675006E-4,0.028920141548512412,3.410214268439941E-4,0.013891592661581176,0.0035461628857952027
1853,2.1250449984335025E-4,0.022467715744811278,3.363258530535118E-4,0.007237332798981179,0.003437849755711307
1854,2.079113403788072E-4,0.017344082331198704,3.315301999411478E-4,0.003954858266773425,0.003338368992100171
1855,2.0347793332014014E-4,0.013202802220196626,3.266630808058739E-4,0.003047706980218896,0.0032450586364910546
1856,1.9917589626735068E-4,0.009925177172645972,3.2176270723177484E-4,0.0032701925983788073,0.003156188306954668
1857,1.9498626837424478E-4,0.007377159355552268,3.1686550717667544E-4,0.0036153189335465957,0.0030707828313271575
1858,1.9089613611208379E-4,0.005438421006491386,3.1200111058619315E-4,0.0038350242775017475,0.0029883213433220175
1859,1.868970736859991E-4,0.00400832098067544,3.071923368772369E-4,0.0039323158243503254,0.002908517683375667
1860,1.829836568155626E-4,0.0030018089117761367,3.024564913291181E-4,0.003949951633510469,0.002831197417262909
1861,1.791522966821545E-4,0.002348745516068414,2.9780550793572565E-4,0.003919332375560169,0.002756235771980004
1862,1.7540039974106098E-4,0.0019805394592987595,2.9324703735338114E-4,0.0038596250993403985,0.002683530754387696
1863,1.7172587209726434E-4,0.0018182313395947467,2.8878540553269527E-4,0.003783291154712226,0.0026129939474836814
1864,1.681269116495342E-4,0.0017780516358625175,2.8442236303376483E-4,0.0036966554369821407,0.0025445449840526936
1865,1.646018432601969E-4,0.0017949484746524328,2.801577975701012E-4,0.0036096075848043186,0.0024781087865436875
1866,1.6114909063025222E-4,0.001830262721555446,2.759903075415128E-4,0.003524950461774498,0.002413614364608167
1867,1.5776712823170817E-4,0.0018655308453575394,2.7191758554327017E-4,0.0034428263119694984,0.0023509949749029304
1868,1.5445449513931182E-4,0.0018932902110880352,2.6793679149877926E-4,0.003359907966271653,0.0022901871390283816
1869,1.5120976106861505E-4,0.0019114818682714248,2.640447999605391E-4,0.0032761446266826528,0.0022311295697901978
1870,1.48031522106475E-4,0.0019203708135098541,2.6023812349398016E-4,0.003196953136906757,0.0021737643700865
1871,1.4491840987706082E-4,0.0019211144591502235,2.565133560034295E-4,0.0031198233598942102,0.0021180361882966767
1872,1.418691083498316E-4,0.0019150634011324565,2.528671750239187E-4,0.003043140589260275,0.0020638903554158036
1873,1.3888230274670076E-4,0.0019034776246918495,2.492964040152061E-4,0.0029683937992380643,0.0020112762551604524
1874,1.3595673846107672E-4,0.001887460253837338,2.457980190228648E-4,0.0028967318440823097,0.0019601444574028413
1875,1.3309116348825877E-4,0.0018678816818249366,2.423689870393239E-4,0.0028272396177745577,0.0019104466334053714
1876,1.30284322818382E-4,0.0018455895748021023,2.3900650602500285E-4,0.002759649656496053,0.001862136365366196
1877,1.2753501517549738E-4,0.0018212772324630153,2.3570797107017174E-4,0.0026935074020519377,0.0018151694543405634
1878,1.2484208803035374E-4,0.001795490075732787,2.3247097071231538E-4,0.002629438591154688,0.001769503645373592
1879,1.222044133591129E-4,0.0017686158650504146,2.2929326767128188E-4,0.0025662264444046177,0.0017250976814219576
1880,1.1962086899356124E-4,0.0017409812009960255,2.261727719925887E-4,0.0025042529181165756,0.001681912015307044
1881,1.1709036066410346E-4,0.0017128079983119353,2.2310747732659424E-4,0.0024425109081076366,0.0016399087065310865
1882,1.1461182407027158E-4,0.00168429159616783,2.200955085921654E-4,0.002383150549812329,0.0015990512385257736
1883,1.1218422663651505E-4,0.001655644178714841,2.1713510313060714E-4,0.0023258471068768505,0.0015593041248485623
1884,1.0980654347127566E-4,0.0016270325701576852,2.142246814483043E-4,0.0022697750364674965,0.0015206333754570207
1885,1.0747777235800508E-4,0.001598518599610688,2.113626313447333E-4,0.0022153365548366662,0.0014830058286030338
1886,1.0519693081582885E-4,0.001570202153775877,2.0854765140374E-4,0.0021630289337651485,0.001446390319281594
1887,1.0296306594943638E-4,0.0015421671132294522,2.05778431539722E-4,0.0021124338812875875,0.0014107558683210187
1888,1.0077523176282337E-4,0.0015144629019661344,2.0305362380747347E-4,0.002063394521321741,0.0013760731877812886
1889,9.863251185206495E-5,0.001487133337808673,2.0037214721101222E-4,0.002015775147449256,0.0013423137614634417
1890,9.653400527715226E-5,0.001460178978096108,1.977327269620296E-4,0.0019694551905612124,0.0013094498374069006
1891,9.447883591402622E-5,0.0014336429167088568,1.9513429248754177E-4,0.0019243374257489662,0.0012774542711764154
1892,9.246612547667715E-5,0.0014075654740565477,1.9257584158413347E-4,0.0018800840294851842,0.0012463014060641786
1893,9.049502649425989E-5,0.0013819529906970245,1.900564596699618E-4,0.0018363775849381308,0.0012159666735867992
1894,8.856471444842906E-5,0.0013568012045085316,1.8757526994876667E-4,0.0017936650090860011,0.0011864261336032703
1895,8.667437963853378E-5,0.0013321332927240172,1.8513143487792702E-4,0.0017516663680831458,0.0011576566901251174
1896,8.482322558766172E-5,0.0013079541159797966,1.8272414312019462E-4,0.0017099637082941507,0.0011296355244561338
1897,8.301045547321975E-5,0.0012842534938441665,1.8035265249553096E-4,0.0016693354353250638,9.9125411310973E-4
1898,6.467587915356516E-5,0.0012252168205604133,1.7806084725045942E-4,0.0013776724296024338,9.718995938552353E-4
1899,6.355518637968946E-5,0.0011818078159614124,1.7580428627368678E-4,0.0012607265191794006,9.528901953443559E-4
1900,6.246307773375922E-5,0.0011475405063935005,1.7358130861428586E-4,0.0012106651815472704,9.343696676319343E-4
