% Model,i0ref search.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 2 2024, 17:01"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
2033,1.169243870308237E-4,0.001507882181685286,2.829610926566858E-4,0.0019439720492671487,0.0037406066990497487
2034,1.0830392904560387E-4,0.0011244615186474611,2.790750124636946E-4,0.0018748525792872054,0.003463131018824594
2035,1.003262842865846E-4,8.607978983669535E-4,2.751342825405965E-4,0.0017787054849391405,0.0032067996809924675
2036,9.293942056460606E-5,6.870212180775337E-4,2.711627914289101E-4,0.0016714731811474039,0.0029698798891875772
2037,8.609775770138097E-5,5.785304195956955E-4,2.671825416917305E-4,0.0015619529796726697,0.002750815675888715
2038,7.976000607075061E-5,5.143404694875109E-4,2.6321218388296856E-4,0.001454884794127132,0.002548236328283295
2039,7.38891474055165E-5,4.7757413636453596E-4,2.5926683584694664E-4,0.0013526999152985845,0.002360796127134159
2040,6.844959706691858E-5,4.5628631953595426E-4,2.5535868782052587E-4,0.0012559803366088357,0.0021873528402117735
2041,6.34100586768469E-5,4.4309264631729473E-4,2.5149627301320756E-4,0.0011655664410639632,0.0020268177899971725
2042,5.874075967392663E-5,4.338978275809681E-4,2.476860040364665E-4,0.0010812164193327266,0.0018782102076878963
2043,5.441462140727943E-5,4.265986615201787E-4,2.439327553151382E-4,0.0010027613991936905,0.0017406293324408353
2044,5.040654640519145E-5,4.201917407194204E-4,2.4023923713229405E-4,9.298850200572299E-4,0.0016132244996826838
2045,4.6692890178836256E-5,4.1421843001608486E-4,2.366069498602743E-4,8.623433989842581E-4,0.0014952284740525547
2046,4.325221462423705E-5,4.0848595934490277E-4,2.3303666804123284E-4,7.99696985718975E-4,0.0013859276078318449
2047,4.006449016391089E-5,4.029247008870679E-4,2.2952853907725823E-4,7.416387236779424E-4,0.0012846709682384507
2048,3.711124939292143E-5,3.975172367763829E-4,2.260821553089655E-4,6.878500129790943E-4,0.0011908574172195794
2049,3.437541826557788E-5,3.9226093369650506E-4,2.2269681250327363E-4,6.379339789129541E-4,9.898169079427933E-4
NaN,NaN,NaN,NaN,NaN,NaN
2050,0.11119660666253639,0.04153012117362542,3.658290132484424E-4,0.040831562538669895,0.007172184940686922
2051,2.833968434146753E-4,0.023557748231817874,3.569720271539284E-4,0.021942324500409054,0.006693635029158907
2052,2.0120099406375098E-4,0.014264949592765598,3.509638752923237E-4,0.010682081009857061,0.006169735874685929
2053,1.8532487932218367E-4,0.009300314777012986,3.4596292017701787E-4,0.004960624080702193,0.005701204114281857
2054,1.7188659203835516E-4,0.006430106259243763,3.413540286919221E-4,0.002555262161655753,0.005279426062252949
2055,1.5975356492217008E-4,0.004591375564477452,3.3685109063644533E-4,0.002014121060279926,0.0048972127115289935
2056,1.4861225935796317E-4,0.003323763697206934,3.323306120627234E-4,0.0020693122470388427,0.004548192912498638
2057,1.3832202119397425E-4,0.002420919661587325,3.2774467633485724E-4,0.002134868506718855,0.004227243923812991
2058,1.2878580248487485E-4,0.0017753649492828786,3.2309957958705297E-4,0.0021299558341695327,0.0039307387699516584
2059,1.1992904920995761E-4,0.0013207267284800729,3.184132088858852E-4,0.0020707578125299503,0.003656087222206326
2060,1.1169196089874196E-4,0.001010610838823494,3.137098834631879E-4,0.0019797557557862514,0.0034013407029361525
2061,1.0402495874695919E-4,8.093343632668117E-4,3.090110141604131E-4,0.0018734625510417192,0.00316489138043768
2062,9.688622108893663E-5,6.868285263236827E-4,3.0433604124097195E-4,0.0017619141796346985,0.0029453325172113572
2063,9.023800844509854E-5,6.169445250418369E-4,2.997003751006424E-4,0.0016509443653077293,0.0027413852457125174
2064,8.404583460372317E-5,5.786981639670999E-4,2.95115229634775E-4,0.0015437303409227244,0.0025518894119144647
2065,7.827850503566654E-5,5.575887899271986E-4,2.9058790170551297E-4,0.0014418692036398371,0.002375766166303119
2066,7.290648755540409E-5,5.449935836647396E-4,2.8612850085636677E-4,0.0013459052966263798,0.0022120289351203904
2067,6.790218820044283E-5,5.362788435524051E-4,2.8174102223682605E-4,0.001255759301110679,0.002059783897662427
2068,6.324047165734964E-5,5.291715145809723E-4,2.774270030433456E-4,0.0011713042690982504,0.0019181859632968353
2069,5.889784480593822E-5,5.226747634532206E-4,2.7318650566083967E-4,0.0010924326219572532,0.0017864805010865644
2070,5.485282922185677E-5,5.164354786747487E-4,2.690230942300521E-4,0.0010187481962626228,0.0016639435731874972
2071,5.108451071627045E-5,5.102501539728566E-4,2.6493602091555847E-4,9.499097551919613E-4,0.0015499034908636436
2072,4.757361151251517E-5,5.040714844860084E-4,2.6092425460999465E-4,8.857717466852973E-4,0.0014437732441148128
2073,4.430301299973107E-5,4.979141892057543E-4,2.569863066201062E-4,8.259427793733876E-4,0.0013449807815606905
2074,4.125608115142443E-5,4.914295115123285E-4,2.5312072262871686E-4,7.701383880262893E-4,0.00125301563028091
2075,3.841770120040822E-5,4.850276089184898E-4,2.4932594336066514E-4,7.18112658532868E-4,0.0011673863690570912
2076,3.577361518216917E-5,4.787546706728451E-4,2.4559979119292454E-4,6.695515601989766E-4,9.754665024383471E-4
NaN,NaN,NaN,NaN,NaN,NaN
2077,0.09570842751803882,0.05015235000795945,3.8888968752977694E-4,0.051084806620386114,0.007209196940663814
2078,3.030824985086346E-4,0.028695783716872616,3.7954492009643643E-4,0.028883743499844496,0.006756211771572132
2079,2.174329517615171E-4,0.017434998839939844,3.728906068327739E-4,0.014700212462453276,0.006252093332051275
2080,2.0136434152533608E-4,0.011385116374977647,3.671772488265368E-4,0.007122735391329008,0.005801699985969568
2081,1.878233122248213E-4,0.007878756578693186,3.61851421516264E-4,0.00359662286805196,0.005397354606055839
2082,1.755858879477522E-4,0.005624166682902633,3.5664003815839075E-4,0.002417099556205748,0.0050308635201583435
2083,1.6430715238458226E-4,0.004063453411448607,3.5146104265293724E-4,0.002282839801015493,0.00469522837666018
2084,1.5383775547437608E-4,0.0029482813476742514,3.4627412251849246E-4,0.0023410562071887048,0.004385426704293445
2085,1.4408425624839555E-4,0.002149776601827001,3.4107528754745957E-4,0.0023560382508119207,0.0040980170278782126
2086,1.3497485049990688E-4,0.001588141132182746,3.358782439272598E-4,0.0023129086015621237,0.003830703848672414
2087,1.264549364914627E-4,0.00120745514626511,3.307005464649287E-4,0.0022306932468516712,0.0035817493000217184
2088,1.1848011042235182E-4,9.642312329195925E-4,3.2555984552581126E-4,0.002127176630599597,0.003349696247089362
2089,1.1101176859023116E-4,8.20774232925935E-4,3.2047161890137694E-4,0.002014398972954821,0.003133266211826786
2090,1.0401576006953778E-4,7.431706451027833E-4,3.154481910221185E-4,0.0018996782170335278,0.0029312870916966016
2091,9.746043375313781E-5,7.038813427631234E-4,3.1049886162106836E-4,0.001786686325602887,0.002742746164789394
2092,9.131783493181654E-5,6.84184092780294E-4,3.056301437040571E-4,0.0016777552801017191,0.002566684505280047
2093,8.556163063769188E-5,6.733114751581045E-4,3.008461453889398E-4,0.0015742195936489717,0.0024022376138880773
2094,8.016754250241926E-5,6.658061113356378E-4,2.961493433104111E-4,0.0014764321264518405,0.002248609877094518
2095,7.51128731375338E-5,6.583105418460851E-4,2.9154075081216295E-4,0.0013845764283123053,0.002105038178424632
2096,7.037568686646097E-5,6.508283927948861E-4,2.8702069381689594E-4,0.0012984218582982553,0.001970832534219421
2097,6.593585933880979E-5,6.430522196043007E-4,2.825882477675524E-4,0.0012177008919976623,0.0018453726239264117
2098,6.177509437709865E-5,6.349674598394741E-4,2.7824205781240184E-4,0.0011420095847782135,0.0017280607294625162
2099,5.787568804865721E-5,6.266648148829572E-4,2.7397987532521226E-4,0.0010707738535217222,0.0016183426212945976
2100,5.422108249447303E-5,6.182682738720601E-4,2.6979972025865587E-4,0.0010040066047399285,0.0015157023144112623
2101,5.079575314346044E-5,6.098820237122938E-4,2.6569938668448667E-4,9.41486350577796E-4,0.0014196750703304654
2102,4.7585515449115566E-5,6.01583534259709E-4,2.616766922600818E-4,8.829413600910813E-4,0.0013298203514557573
2103,4.457670670182235E-5,5.9342367222355E-4,2.5772935631904545E-4,8.279441371678537E-4,0.0012457215956701124
2104,4.175669097965646E-5,5.854422969250083E-4,2.538551561283305E-4,7.763648266797681E-4,0.0011670022063193443
2105,3.911376483874945E-5,5.776626908639274E-4,2.500519093403301E-4,7.278900101064545E-4,9.811690095932245E-4
NaN,NaN,NaN,NaN,NaN,NaN
2106,0.08427698772900971,0.06334698940281808,3.952940128766316E-4,0.060039224614334495,0.007225711151941155
2107,3.3216512284500754E-4,0.036678836676860976,3.8519217617905254E-4,0.03305130614671738,0.00680231961555883
2108,2.4132886498064656E-4,0.02235283300035347,3.777817067420424E-4,0.01765125657877974,0.006319219209910488
2109,2.2471324688962542E-4,0.014620477173309176,3.7133457589949597E-4,0.00896883679258782,0.005890145292962221
2110,2.1086964827653635E-4,0.01013838506583172,3.6531269213251164E-4,0.004579015431452954,0.005506152067946891
2111,1.9838079417349488E-4,0.007244994742580109,3.595027940623409E-4,0.0028612092305978555,0.005158034572437608
2112,1.868425319111582E-4,0.005229208481862429,3.537971151030504E-4,0.0025522053775334417,0.004838434658165069
2113,1.760820385896292E-4,0.003780701475978913,3.4814602244426197E-4,0.0026165448209732683,0.004542473111818788
2114,1.6600214069502104E-4,0.002737503117264314,3.425416001021505E-4,0.00266657341829704,0.004266892305174025
2115,1.565315853460758E-4,0.002002731846224557,3.369883407018892E-4,0.0026481796602460523,0.004009527794879165
2116,1.4761814760664064E-4,0.0015073399598641874,3.3149618270722394E-4,0.0025772050874432123,0.0037687805249039283
2117,1.3922104007192234E-4,0.001196418326343845,3.260779473316197E-4,0.002474949023857347,0.0035433680296465602
2118,1.3130610020031872E-4,0.0010203385416557942,3.2074501608193504E-4,0.002358198403196358,0.0033321974896349865
2119,1.238434337587013E-4,9.320442087531256E-4,3.155053527048653E-4,0.002236506525979331,0.0031342913328538335
2120,1.1680739268475134E-4,8.925416704251587E-4,3.103649141196863E-4,0.002114848847775528,0.0029486659989492823
2121,1.1017041882714943E-4,8.758976767713766E-4,3.0532697338856205E-4,0.0019963948211970325,0.0027745266514967956
2122,1.039104488479695E-4,8.679448371102802E-4,3.0039298153501165E-4,0.001883263264550458,0.0026110903765108892
2123,9.800529836491682E-5,8.620454801161718E-4,2.9556346181819213E-4,0.0017759361389383835,0.0024576226591509435
2124,9.243405296428033E-5,8.555521453670836E-4,2.908375760917978E-4,0.0016744643691066277,0.0023135146485819625
2125,8.717882768963768E-5,8.4767296491825E-4,2.8621333239950143E-4,0.0015789923956696832,0.0021781523023878435
2126,8.222141990915002E-5,8.384034808307769E-4,2.816882481091916E-4,0.0014889089902286586,0.002051000124033276
2127,7.754525586412035E-5,8.280227790728845E-4,2.772594129389443E-4,0.0014038708198973763,0.0019314901394771186
2128,7.313358790124989E-5,8.168676184628378E-4,2.729239103117908E-4,0.0013236134037277198,0.0018191223818960051
2129,6.897106724608041E-5,8.05242896437395E-4,2.686787999290599E-4,0.001247900330702178,0.0017134545901679684
2130,6.504357970713262E-5,7.933948502792512E-4,2.645212006961225E-4,0.0011762800891389855,0.001614076401838528
2131,6.133809168029396E-5,7.815298341903319E-4,2.604478840473082E-4,0.0011087555645284083,0.0015205917946068247
2132,5.7841918363693276E-5,7.697732021397814E-4,2.5645608970217143E-4,0.001045037567833552,0.001432634982014285
2133,5.454328991690367E-5,7.582078728181576E-4,2.5254265236182154E-4,9.851343515851466E-4,0.0013498811718464872
2134,5.1431327457504386E-5,7.46896928444978E-4,2.4870488709593993E-4,9.28754659477439E-4,0.00127202121633948
2135,4.849584921695712E-5,7.358844177253377E-4,2.4494034222274176E-4,8.753428530509465E-4,0.0011987338083903104
2136,4.572645836951186E-5,7.251888420056626E-4,2.4124628723109687E-4,8.246884687607001E-4,0.0011297343088662343
2137,4.311355579762627E-5,7.148161285282724E-4,2.3762050298510291E-4,7.768470383796685E-4,9.563263942902566E-4
NaN,NaN,NaN,NaN,NaN,NaN
2138,0.07549962987389619,0.085752600346491,3.8710118372416527E-4,0.07733140833054997,0.007149161055899015
2139,3.7406027273147196E-4,0.0505647966315998,3.7583655788572313E-4,0.042792573468276716,0.006744484165243433
2140,2.751897963855835E-4,0.030933867962588648,3.674480981559303E-4,0.02203783589195408,0.00629194381219518
2141,2.576763131364131E-4,0.02029672490120551,3.6016291117504993E-4,0.011184718164793352,0.0058914769625523465
2142,2.4333377772708644E-4,0.014156991310518629,3.5342609807243033E-4,0.005463261992253038,0.005534418603359623
2143,2.3049312281596138E-4,0.010161979063133767,3.4708232487906264E-4,0.0031421429119152496,0.0052103931355497336
2144,2.1862219800745193E-4,0.007343287835991612,3.4095310625894935E-4,0.0028207999972129625,0.004912342088657657
2145,2.075074120751587E-4,0.005296787706399357,3.3494441021005575E-4,0.003020210878833098,0.004635691911150289
2146,1.9703958493525484E-4,0.0038169962712471407,3.290245239185182E-4,0.003164375617393242,0.004377424217341721
2147,1.8714458685222996E-4,0.00277562824049319,3.2319509707045765E-4,0.0031822441942922003,0.004135435453053769
2148,1.7776975928019358E-4,0.0020776691014959344,3.174687773224843E-4,0.0031194738373541498,0.003908185391387647
2149,1.6887733308169607E-4,0.0016493668924608836,3.1185695185510754E-4,0.0030029669515507906,0.0036945671243540723
2150,1.6043797782340169E-4,0.0014217575677226704,3.0636901781214387E-4,0.0028628081092711795,0.0034935487080940976
2151,1.52423442401888E-4,0.0013213216816758634,3.0100964771960617E-4,0.0027177075575744534,0.003304196686626199
2152,1.4480756895850425E-4,0.00128667641674689,2.9578203497119437E-4,0.002574514100289104,0.003125772715072777
2153,1.3757017459026575E-4,0.0012789348139354837,2.9068659968273285E-4,0.0024355262122714616,0.0029575980653940913
2154,1.3069255634369273E-4,0.0012783555869166359,2.857220426181552E-4,0.0023036864161891436,0.002798900280825207
2155,1.241536730458261E-4,0.0012765350285502794,2.808867473803056E-4,0.002179886069222407,0.0026491586296856474
2156,1.1793895713806726E-4,0.00126995209202805,2.7617648725805817E-4,0.002063274032824009,0.0025078476272768803
2157,1.1203273306546867E-4,0.0012589495528797325,2.71587610772683E-4,0.0019534628845749137,0.0023744760276239
2158,1.0642028845735426E-4,0.001244395846866956,2.6711605626315686E-4,0.00185039172028281,0.0022485574047057507
2159,1.0108708422580622E-4,0.001227034343870048,2.627548732469125E-4,0.001752876408533184,0.0021296399447368794
2160,9.601887335304462E-5,0.0012076705628029309,2.5849908011920416E-4,0.0016605441967440886,0.0020172778486026726
2161,9.120186177240392E-5,0.001186977763612724,2.5434537846100126E-4,0.0015739257261221514,0.0019110906787870743
2162,8.662416170398786E-5,0.001165499098072112,2.502904960454425E-4,0.0014926757410753068,0.0018107033364800113
2163,8.227360964570507E-5,0.0011436702198854153,2.463287425566094E-4,0.0014165517574458314,0.0017157825613535525
2164,7.813905242178801E-5,0.0011217846260786174,2.4245435595389472E-4,0.0013449124217217495,0.0016259939267967885
2165,7.420919898951568E-5,0.0011000794228785164,2.3866462918346632E-4,0.00127732597844998,0.0015410508512780383
2166,7.047446437919611E-5,0.001078706085324377,2.3495546043906466E-4,0.0012133538325575382,0.0014607028435522005
2167,6.692634076555534E-5,0.0010577713436662323,2.3132356738588477E-4,0.0011523465801392772,0.0013847089875900088
2168,6.355592739362093E-5,0.001037384652757354,2.2776492505456313E-4,0.0010936803457700197,0.0013128047912719701
2169,6.035389969298005E-5,0.0010175869004362408,2.2427659635131653E-4,0.0010369808497886718,0.0012447263535819394
2170,5.731078694667194E-5,9.983905082067385E-4,2.2085738967973662E-4,9.830392895991665E-4,0.001180263901325038
2171,5.4418988120511175E-5,9.79842874700287E-4,2.1750332028075623E-4,9.318367266545398E-4,0.001119222144389707
2172,5.167141445520146E-5,9.619342834022329E-4,2.142126157029133E-4,8.833764219999191E-4,9.541161504935672E-4
NaN,NaN,NaN,NaN,NaN,NaN
2173,0.06857409283395506,0.13175453785271027,3.7236029160417735E-4,0.09917247392005522,0.006974503521691626
2174,4.3980259163641926E-4,0.08093003806745917,3.590223846627262E-4,0.06111736080986148,0.006563581077805747
2175,3.283347555657849E-4,0.04961108641703072,3.4897983058977927E-4,0.03471038363042458,0.006152019856275321
2176,3.09477716094425E-4,0.03285976938918041,3.4040949537955385E-4,0.018574377744620486,0.005788698596712614
2177,2.944070705996899E-4,0.023447131844686338,3.328591062046941E-4,0.009136166693282556,0.005462928098928722
2178,2.809822759678653E-4,0.017168395234422894,3.256651878450467E-4,0.004648419433598454,0.005166407395782932
2179,2.6856709511008977E-4,0.01254244438083666,3.187310215931148E-4,0.003531460327602827,0.0048926687356191274
2180,2.568815894206494E-4,0.009099042005583,3.1202110173443137E-4,0.003789888575476086,0.0046381116006912
2181,2.4581379109193496E-4,0.006576517411300914,3.05523736204482E-4,0.004110954966402393,0.004400134474537573
2182,2.3529096927044768E-4,0.004799572173356822,2.99233215771453E-4,0.004249998686084155,0.004176771144498331
2183,2.252576516344635E-4,0.0036324339501491707,2.931456494847888E-4,0.004261540039670563,0.0039664923421128245
2184,2.1567040541515032E-4,0.002926374228789453,2.8725568767410525E-4,0.0041688718698288,0.0037681467378693303
2185,2.0649771410617725E-4,0.0025693956263538793,2.8156186102758815E-4,0.004030335032299099,0.0035808204236782667
2186,1.977150772419112E-4,0.0024395770061197914,2.7606044199430315E-4,0.003866494129323858,0.0034037588979578858
2187,1.8930344345350687E-4,0.0024162414064571995,2.707468180134791E-4,0.003690164184757341,0.003236252116222282
2188,1.8124381251396107E-4,0.0024294087576990494,2.6561246811361615E-4,0.0035114453508662442,0.003077705431084007
2189,1.7352064027483706E-4,0.0024463021435917913,2.6064828868594975E-4,0.0033388274306111634,0.0029276014280923825
2190,1.6612066048972911E-4,0.0024544996246205074,2.5584656395943005E-4,0.003173562313257694,0.002785444933945563
2191,1.590307837687765E-4,0.002451162169925539,2.511989445169372E-4,0.0030160808153430127,0.002650736318810275
2192,1.5223699432654472E-4,0.0024372057839038264,2.466969198697584E-4,0.002867687164317529,0.002522996558504006
2193,1.4572553894402895E-4,0.0024144721845649497,2.4233236228868505E-4,0.002728304309338544,0.0024018538048478605
2194,1.394858977263442E-4,0.002383414861162942,2.3809737891004578E-4,0.002589497383016744,0.0022869174937059276
2195,1.335062724246888E-4,0.0023459207788693124,2.3398475907446226E-4,0.002456699188722988,0.0021778607196020006
2196,1.2777712101304513E-4,0.0023043151907310142,2.2998761060937238E-4,0.00232541661036539,0.0020743545214061652
2197,1.222883263204447E-4,0.0022593048608348246,2.260995976994697E-4,0.0022035670400886017,0.0019760934353259775
2198,1.1703059269178067E-4,0.0022119961847589394,2.2231486686775064E-4,0.002092241838147206,0.0018827684285602456
2199,1.1199374143435065E-4,0.0021630047655403074,2.1862802079054171E-4,0.0019853333540998633,0.0017941186379083168
2200,1.071692671398906E-4,0.0021122896023365928,2.150339140308658E-4,0.001885329669443489,0.0017098797583888243
2201,1.0254799754710105E-4,0.0020609387649397756,2.115277770877192E-4,0.001792434459944627,0.0016298018065469377
2202,9.812102654660258E-5,0.0020101045789971787,2.0810535079342546E-4,0.0017052641604919157,0.0015536563055847262
2203,9.388034831286049E-5,0.0019599327418438695,2.04762730598321E-4,0.0016236656257578666,0.0014812449368799784
2204,8.98189481810788E-5,0.0019106093251938497,2.014960166146362E-4,0.0015467352604800718,0.0014123469800283298
2205,8.59282584158224E-5,0.0018622822774409023,1.9830180062360779E-4,0.0014742531603768709,0.0013468000081767815
2206,8.220238166077657E-5,0.0018150234061337883,1.9517697880400774E-4,0.0014055200093506031,0.0012844328519847645
2207,7.863478409332893E-5,0.0017687860720156736,1.9211876384873187E-4,0.0013399147971837645,0.0012250575728510358
2208,7.521784170910971E-5,0.0017238406006934845,1.891246731887603E-4,0.0012776582123097463,0.0011685261868650226
2209,7.194576148778498E-5,0.0016803164329996813,1.8619203164028903E-4,0.001218486152588581,0.0010031863028799486
2210,5.473754750106668E-5,0.0016060192114918741,1.8336254752552184E-4,0.0010346487826842668,9.661584146247236E-4
2211,5.2804595052699516E-5,0.0015498956038709198,1.805874200852638E-4,9.346074669087958E-4,9.303105611837302E-4
2212,5.094752173700168E-5,0.0015042173729234967,1.7786418405665885E-4,8.718101242591898E-4,8.958997607560492E-4
2213,4.915958201026822E-5,0.0014650734278218824,1.7519083113756706E-4,8.271968605207591E-4,8.629007755968719E-4
2214,4.743742851144441E-5,0.0014303171210735995,1.7256551214035257E-4,7.916376409988301E-4,8.312316461387505E-4
2215,4.577743558255859E-5,0.0013985386317983902,1.6998652613318352E-4,7.605806826221767E-4,8.008167000059896E-4
2216,4.41764004307711E-5,0.0013688973885431562,1.6745209071358344E-4,7.319740110192039E-4,7.715865788654492E-4
2217,4.2631790262521206E-5,0.0013409520955072426,1.6496118518885127E-4,7.049647902025128E-4,7.434664254400505E-4
2218,4.1140477128859164E-5,0.0013144078530867,1.6251275378431398E-4,6.793072460829069E-4,7.16404833779926E-4
2219,3.970037114324733E-5,0.001289110551116428,1.601057864081508E-4,6.547948396427845E-4,6.903579213640443E-4
2220,3.8309718424877154E-5,0.0012648971552616552,1.5773923993207047E-4,6.312647840349706E-4,6.652811319511562E-4
2221,3.696677371318542E-5,0.0012415318403029632,1.5541218314537398E-4,6.086285714956231E-4,6.411372836591151E-4
2222,2.1465470387678196E-5,0.0011958348658089157,1.5316596310508277E-4,4.7142319715731516E-4,6.270038024676684E-4
2223,2.099840162951135E-5,0.0011631197798286587,1.5095531182447735E-4,4.015701221952763E-4,6.129821691461931E-4
2224,2.0543953301687376E-5,0.0011371028002876103,1.487796064282544E-4,3.6364364355892845E-4,5.992385801340487E-4
2225,2.0099234602175064E-5,0.0011147437022584067,1.4663758432988E-4,3.415892071070702E-4,5.858152649560981E-4
2226,1.9664434187589043E-5,0.001094477302791236,1.445273612892928E-4,3.2750407999273894E-4,5.72722215681128E-4
2227,1.9239502238737215E-5,0.0010757090531989559,1.4244803260556342E-4,3.1743454495358785E-4,5.599553146128248E-4
2228,1.8824227291048753E-5,0.0010579905368565876,1.4039867493308907E-4,3.093768036950268E-4,5.475045646917442E-4
2229,1.841835257489724E-5,0.0010411876515295905,1.3837881873297707E-4,3.023343790831664E-4,5.353568848707406E-4
2230,1.802154123913256E-5,0.0010250797708245584,1.3638783360036782E-4,2.9580831247561125E-4,5.234998392527874E-4
2231,1.7633490953214513E-5,0.0010095072774526453,1.3442474180400812E-4,2.895623962690531E-4,5.119226296045348E-4
2232,1.72539371492554E-5,9.944189346618537E-4,1.3248932729067263E-4,2.834860930396766E-4,5.006154759384814E-4
NaN,NaN,NaN,NaN,NaN,NaN
2233,0.06304380745316111,0.25752432063481545,3.0959696781928265E-4,0.16526283398855013,0.006048917870755438
2234,5.301916747699357E-4,0.1796947177683089,2.900614625878992E-4,0.11619256421413897,0.005644898531976918
2235,3.95917931171364E-4,0.11598348397374142,2.775895896070584E-4,0.06849835409553573,0.005296501952399479
2236,3.7451429648117826E-4,0.0757585957114396,2.672811670007993E-4,0.03578324426063429,0.004996949314378531
2237,3.5872987788073074E-4,0.056261804076990544,2.582568709845897E-4,0.017559327434522556,0.004729907781293664
2238,3.450304249874638E-4,0.04454073387004664,2.502590966969628E-4,0.007966109046532189,0.004487198010365163
2239,3.324215136661504E-4,0.03480701354886123,2.4280119260581775E-4,0.004810159227872242,0.004264143114692597
2240,3.2057960158626624E-4,0.026712328423328244,2.358008849462791E-4,0.005272923186625313,0.004057023794499283
2241,3.093294900153034E-4,0.019822677808990708,2.2921142450739421E-4,0.006030709380786904,0.0038631164427120855
2242,2.985578647961568E-4,0.014620230302327323,2.230077756275507E-4,0.006396099419268601,0.0036805883136131192
2243,2.8819355565937616E-4,0.011288448384113433,2.1715336131189963E-4,0.006473870530691376,0.003508184033154721
2244,2.78191918827684E-4,0.009531214369266357,2.1161268598240087E-4,0.006390352702546622,0.003345029514478798
2245,2.685263790545812E-4,0.008569545308949282,2.0635957776301642E-4,0.006215062408232124,0.003190432451402989
2246,2.591781233215938E-4,0.008103137586289768,2.0137047422553238E-4,0.006001874785041138,0.0030438120503131277
2247,2.501329250095547E-4,0.008010009366573275,1.9662447410589542E-4,0.005760141304475599,0.0029046792077379933
2248,2.4138033511897936E-4,0.00801387752368898,1.9210290160249488E-4,0.0055198314495545076,0.0027725839571201855
2249,2.3291076134112222E-4,0.00800904388608324,1.8778854353639852E-4,0.005291374596440429,0.002647128799830682
2250,2.2471624274656473E-4,0.007961812935091255,1.8366472520040276E-4,0.005072777875157192,0.0025279080798353954
2251,2.16786762279032E-4,0.007868976954750069,1.7971642602369368E-4,0.004861837445725515,0.0024145532399235596
2252,2.0911346257397847E-4,0.007720471319726866,1.7593034412373627E-4,0.004666728440104614,0.002306739815364577
2253,2.016891911401622E-4,0.007523707444942071,1.7229471485130158E-4,0.004486901971897657,0.0022041763635859296
2254,1.9450766338599068E-4,0.007304528443019951,1.687975635925487E-4,0.004321861962970349,0.002106586902858294
2255,1.8756266791971032E-4,0.007071108757977672,1.6542877640435646E-4,0.004166184058099996,0.002013704130463137
2256,1.8084755493287088E-4,0.0068293889998751345,1.6217882417867888E-4,0.003996999194180144,0.0019252570118751808
2257,1.743542792175598E-4,0.006589727370560965,1.5903921337381057E-4,0.003821064115794857,0.001841036739661851
2258,1.6807848468428722E-4,0.0063503102966622855,1.560026843624264E-4,0.003658715996466369,0.0017608395324009859
2259,1.6201507790316287E-4,0.006119407417926394,1.530626263728222E-4,0.003500852789245868,0.0016844198023840753
2260,1.5615556313822623E-4,0.005900252931724952,1.5021295667449927E-4,0.003346015560217317,0.001611559372833826
2261,1.5049254159842603E-4,0.005692688454618671,1.4744849847644814E-4,0.0031974929451301323,0.0015420572691860147
2262,1.450189989874903E-4,0.005496341174092224,1.447641265352385E-4,0.003057637556202189,0.0014757437596569713
2263,1.3972939346145564E-4,0.00530878537129603,1.421554450745052E-4,0.0029220598264431703,0.0014124732807380617
2264,1.3461946907655393E-4,0.005127509617878169,1.3961838350000933E-4,0.0027935665747601778,0.0013520947355263751
2265,1.2968406397751608E-4,0.004952801665464854,1.3714929380302446E-4,0.0026718908573564342,0.001294460145424309
2266,1.2491771783190752E-4,0.0047867557286898395,1.3474481237519523E-4,0.0025562502146762806,0.0012394369663382507
2267,1.2031565232859671E-4,0.004628883042028469,1.3240159548831402E-4,0.002446180411400172,0.0011869203673503207
2268,1.1587484870220104E-4,0.004478554622441427,1.3011684278621413E-4,0.0023406566305716687,0.0011367748229013915
2269,1.1158925324452393E-4,0.004335764861680591,1.278883769044889E-4,0.002239748679963088,9.825148787754854E-4
2270,8.567492789797661E-5,0.0040293630515304026,1.257840305120231E-4,0.0018764819733127838,9.488107439347154E-4
2271,8.304856656714885E-5,0.0038115115747195316,1.2372878146137064E-4,0.0017005810814941637,9.16275290003623E-4
2272,8.052901435191363E-5,0.0036455897527136677,1.2171945383771293E-4,0.0015980491322775405,8.850920979308672E-4
2273,7.809796853961646E-5,0.003509754787213013,1.1975329255226124E-4,0.0015289073362702158,8.55175109389874E-4
2274,7.574804738135164E-5,0.00339301359110325,1.1782788235969484E-4,0.0014748553662250854,8.264256776532972E-4
2275,7.347294978740327E-5,0.0032881684311968106,1.1594121633107315E-4,0.0014273655492724447,7.987606665462E-4
2276,7.126783202976375E-5,0.0031936858895057338,1.1409173637614458E-4,0.0013826927684107665,7.721076299553848E-4
2277,6.912851007712344E-5,0.0031061750802681433,1.1227802440844883E-4,0.00133936498956559,7.464112920720247E-4
2278,6.705221078224468E-5,0.0030234135000049693,1.1049871731714993E-4,0.0012971506699819885,7.216253735055424E-4
